yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2013,NLDS2,schafjo02,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS2,schumsk01,LAN,NL,4,13,0,3,0,0,0,2,0,0,2,2,2,,,1,1
2013,NLDS2,simmoan01,ATL,NL,4,12,0,3,1,0,0,2,0,0,2,3,,,1,,1
2013,NLDS2,teherju01,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS2,uptonbj01,ATL,NL,3,3,1,0,0,0,0,0,0,0,0,3,,,,,
2013,NLDS2,uptonju01,ATL,NL,4,14,2,2,1,0,0,0,0,0,4,4,,,,,
2013,NLDS2,vanslsc01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,waldejo01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,wilsobr01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,withrch01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,woodal02,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,1,,
2013,NLWC,alvarpe01,PIT,NL,1,3,0,0,0,0,0,1,0,0,0,1,,,,1,
2013,NLWC,bruceja01,CIN,NL,1,4,0,1,0,0,0,1,0,0,0,2,,,,,
2013,NLWC,choosh01,CIN,NL,1,3,2,1,0,0,1,1,0,0,0,1,,1,,,
2013,NLWC,cozarza01,CIN,NL,1,3,0,0,0,0,0,0,0,0,1,0,,,,,
2013,NLWC,cuetojo01,CIN,NL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,frazito01,CIN,NL,1,4,0,1,1,0,0,0,0,0,0,1,,,,,
2013,NLWC,hanigry01,CIN,NL,1,3,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,heisech01,CIN,NL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,1
2013,NLWC,hoovejj01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,lecursa01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,liriafr01,PIT,NL,1,2,0,1,0,0,0,0,0,0,0,0,,,1,,
2013,NLWC,marshse01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,martest01,PIT,NL,1,5,1,2,1,0,0,0,0,0,0,0,,,,,
2013,NLWC,martiru01,PIT,NL,1,4,2,3,0,0,2,2,0,0,0,0,,,,,
2013,NLWC,mccutan01,PIT,NL,1,3,1,2,0,0,0,0,0,0,2,0,1,,,,
2013,NLWC,mesorde01,CIN,NL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,morneju01,PIT,NL,1,4,0,1,0,0,0,0,0,0,1,0,,,,,1
2013,NLWC,ondrulo01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,parrama01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,phillbr01,CIN,NL,1,4,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,simonal01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLWC,snidetr01,PIT,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLWC,vottojo01,CIN,NL,1,4,0,0,0,0,0,0,0,0,0,2,,,,,
2013,NLWC,walkene01,PIT,NL,1,5,1,2,1,0,0,1,0,0,0,0,,,,,
2013,NLWC,watsoto01,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,berryqu01,BOS,AL,1,0,0,0,0,0,0,0,1,0,0,0,,,,,
2013,WS,bogaexa01,BOS,AL,6,21,2,5,0,1,0,2,0,0,1,8,,,,1,1
2013,WS,breslcr01,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,buchhcl01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,WS,carpmi01,BOS,AL,2,2,0,0,0,0,0,1,0,0,0,0,,,,,
2013,WS,doubrfe01,BOS,AL,2,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,WS,drewst01,BOS,AL,6,19,3,3,0,0,1,2,0,0,1,7,,,,1,
2013,WS,ellsbja01,BOS,AL,6,24,4,6,1,0,0,1,0,0,2,6,,,,,
2013,WS,gomesjo01,BOS,AL,6,17,2,2,0,0,1,3,0,0,3,4,,1,,,1
2013,WS,lestejo01,BOS,AL,2,3,0,0,0,0,0,0,0,0,0,1,,,,,
2013,WS,middlwi01,BOS,AL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2013,WS,napolmi01,BOS,AL,5,13,0,2,1,0,0,4,0,0,1,6,,,,,1
2013,WS,navada01,BOS,AL,5,14,1,2,1,0,0,2,0,0,0,4,,,,,1
2013,WS,peavyja01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,pedrodu01,BOS,AL,6,24,5,5,2,0,0,1,0,0,1,4,,,,,
2013,WS,saltaja01,BOS,AL,2,6,0,0,0,0,0,0,0,0,2,4,,,,,
2013,WS,tazawju01,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,victosh01,BOS,AL,4,13,2,2,1,0,0,4,0,0,2,2,,1,,,
2013,WS,workmbr01,BOS,AL,3,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,WS,adamsma01,SLN,NL,6,22,0,3,1,0,0,0,0,0,0,7,,,,,
2013,WS,axforjo01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,carpema01,SLN,NL,6,27,3,8,1,0,0,2,0,0,0,6,,,,1,
2013,WS,craigal01,SLN,NL,6,16,1,6,1,0,0,0,0,0,1,2,,,,,1
2013,WS,descada01,SLN,NL,4,10,2,1,0,0,0,0,0,0,2,2,1,,,,
2013,WS,freesda01,SLN,NL,6,19,0,3,1,0,0,0,0,0,3,7,,,,,1
2013,WS,hollima01,SLN,NL,6,24,4,6,1,1,2,5,0,0,1,5,,,,,
2013,WS,jayjo02,SLN,NL,6,18,1,3,0,0,0,0,1,0,3,2,,,,,
2013,WS,kellyjo05,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2013,WS,kozmape01,SLN,NL,4,10,1,0,0,0,0,0,1,0,0,1,,,1,,
2013,WS,lynnla01,SLN,NL,2,2,0,0,0,0,0,0,0,0,0,1,,,,,
2013,WS,manesse01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,martica04,SLN,NL,5,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,molinya01,SLN,NL,6,23,0,7,1,0,0,2,0,0,1,3,1,,,,
2013,WS,robinsh01,SLN,NL,4,8,1,2,1,0,0,0,0,0,0,2,,,,,
2013,WS,rosentr01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,siegrke01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,wachami01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,WS,wainwad01,SLN,NL,2,2,0,0,0,0,0,0,0,0,0,2,,,,,
2013,WS,wongko01,SLN,NL,2,1,0,1,0,0,0,0,1,0,0,0,,,,,
2014,ALCS,aokino01,KCA,AL,4,11,3,3,0,0,0,0,0,0,2,0,0,1,0,0,0
2014,ALCS,brachbr01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,brittza01,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,butlebi03,KCA,AL,4,14,1,4,2,0,0,3,0,0,1,2,0,0,0,2,1
2014,ALCS,cainlo01,KCA,AL,4,15,5,8,2,0,0,1,1,0,2,3,0,0,1,0,0
2014,ALCS,chenwe02,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,colonch01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,cruzne02,BAL,AL,4,16,1,4,1,0,0,2,0,0,2,2,0,0,0,0,1
2014,ALCS,daviswa01,KCA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,deazaal01,BAL,AL,4,13,3,4,1,0,0,1,0,0,1,1,0,0,0,0,0
2014,ALCS,dysonja01,KCA,AL,4,4,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0
2014,ALCS,escobal02,KCA,AL,4,18,3,5,1,0,1,2,0,0,1,1,0,0,0,0,0
2014,ALCS,finnebr01,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,flahery01,BAL,AL,4,12,2,4,0,0,1,3,0,0,3,5,0,0,0,0,0
2014,ALCS,gausmke01,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,gonzami03,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,gordoal01,KCA,AL,4,12,1,3,1,0,1,5,0,0,2,7,0,2,0,0,0
2014,ALCS,gorete01,KCA,AL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,hardyjj01,BAL,AL,4,15,0,3,1,0,0,1,0,0,1,4,0,0,0,0,0
2014,ALCS,herreke01,KCA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,hollagr01,KCA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,hosmeer01,KCA,AL,4,15,0,6,0,0,0,3,0,0,2,4,1,0,0,0,0
2014,ALCS,hundlni01,BAL,AL,2,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2014,ALCS,hunteto02,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,infanom01,KCA,AL,4,13,0,4,0,0,0,0,0,0,3,3,1,0,0,0,1
2014,ALCS,johnske05,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,jonesad01,BAL,AL,4,16,2,4,0,0,1,3,0,0,2,5,0,0,0,0,0
2014,ALCS,josepca01,BAL,AL,2,6,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0
2014,ALCS,loughda01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,markani01,BAL,AL,4,19,1,5,1,0,0,0,1,0,0,1,0,0,0,0,0
2014,ALCS,matusbr01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,millean01,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,moustmi01,KCA,AL,4,15,2,3,0,0,2,3,0,0,0,4,0,0,1,0,1
2014,ALCS,norribu01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,odayda01,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,paredji01,BAL,AL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,ALCS,pearcst01,BAL,AL,4,17,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0
2014,ALCS,perezsa02,KCA,AL,4,15,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0
2014,ALCS,schoojo01,BAL,AL,4,11,1,1,0,0,0,0,1,0,2,3,0,0,0,0,0
2014,ALCS,shielja02,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,tillmch01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,vargaja01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,ventuyo01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALCS,youngde03,BAL,AL,2,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
2014,ALDS1,aokino01,KCA,AL,3,12,2,4,0,0,0,1,0,0,1,1,0,0,0,0,0
2014,ALDS1,aybarer01,LAA,AL,3,11,0,5,1,0,0,0,1,0,0,1,0,0,2,0,0
2014,ALDS1,beckhgo01,LAA,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2014,ALDS1,butlebi03,KCA,AL,3,9,1,0,0,0,0,0,1,0,3,1,0,0,0,0,1
2014,ALDS1,cainlo01,KCA,AL,3,13,2,2,0,0,0,1,0,0,0,3,0,0,0,1,0
2014,ALDS1,calhoko01,LAA,AL,3,15,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,ALDS1,colliti01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,congeha01,LAA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,ALDS1,cowgico01,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,croncj01,LAA,AL,3,9,0,1,1,0,0,0,0,0,2,4,0,0,0,0,0
2014,ALDS1,daviswa01,KCA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,duffyda01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,dysonja01,KCA,AL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,escobal02,KCA,AL,3,14,1,3,1,0,0,1,0,0,0,5,0,0,1,0,0
2014,ALDS1,finnebr01,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,freesda01,LAA,AL,3,8,1,1,0,0,1,1,0,0,2,4,0,1,0,0,1
2014,ALDS1,gordoal01,KCA,AL,3,10,2,3,2,0,0,4,2,0,3,2,2,0,0,0,0
2014,ALDS1,gorete01,KCA,AL,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2014,ALDS1,hamiljo03,LAA,AL,3,13,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
2014,ALDS1,herreke01,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,hollagr01,KCA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,hosmeer01,KCA,AL,3,10,3,4,1,0,2,4,0,0,3,4,0,0,0,0,0
2014,ALDS1,iannech01,LAA,AL,3,10,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0
2014,ALDS1,infanom01,KCA,AL,3,11,1,0,0,0,0,1,0,0,1,4,0,0,0,1,0
2014,ALDS1,jepseke01,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,kendrho01,LAA,AL,3,13,1,2,1,0,0,0,0,0,0,5,0,0,0,0,0
2014,ALDS1,morinmi01,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,moustmi01,KCA,AL,3,11,3,3,0,0,2,2,0,0,1,2,0,0,0,0,0
2014,ALDS1,navaref01,LAA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,ALDS1,perezsa02,KCA,AL,3,13,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0
2014,ALDS1,pestavi01,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,pujolal01,LAA,AL,3,12,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0
2014,ALDS1,rasmuco02,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,salasfe01,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,santihe01,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,shielja02,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,shoemma01,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,smithjo05,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,streehu01,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,troutmi01,LAA,AL,3,12,1,1,0,0,1,1,0,1,3,2,0,0,0,0,0
2014,ALDS1,vargaja01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,ventuyo01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,weaveje02,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS1,wilsocj01,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,avilaal01,DET,AL,3,9,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0
2014,ALDS2,brachbr01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,brittza01,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,cabremi01,DET,AL,3,11,2,4,1,0,1,1,0,0,1,2,0,0,0,0,1
2014,ALDS2,carreez01,DET,AL,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2014,ALDS2,casteni01,DET,AL,3,10,1,1,0,0,1,1,0,0,2,1,1,0,0,0,0
2014,ALDS2,chambjo03,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,chenwe02,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,cokeph01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,cruzne02,BAL,AL,3,12,4,6,0,0,2,5,0,0,0,3,0,0,0,0,0
2014,ALDS2,davisra01,DET,AL,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,deazaal01,BAL,AL,2,8,1,3,2,0,0,2,0,0,0,0,0,1,0,0,0
2014,ALDS2,flahery01,BAL,AL,3,9,2,2,0,0,0,1,0,0,1,2,0,0,0,0,0
2014,ALDS2,gausmke01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,hardyjj01,BAL,AL,3,10,3,3,0,0,1,2,0,0,2,1,1,0,0,0,0
2014,ALDS2,holadbr01,DET,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,ALDS2,hundlni01,BAL,AL,3,8,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
2014,ALDS2,hunteto02,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,johnske05,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,jonesad01,BAL,AL,3,11,4,2,0,0,0,0,1,0,1,3,0,1,0,0,1
2014,ALDS2,josepca01,BAL,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,ALDS2,kellydo01,DET,AL,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2014,ALDS2,kinslia01,DET,AL,3,12,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0
2014,ALDS2,loughda01,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,markani01,BAL,AL,3,12,3,3,0,0,1,3,0,0,1,2,0,0,0,0,0
2014,ALDS2,martijd02,DET,AL,3,12,2,3,1,0,2,5,0,0,0,4,0,0,0,0,0
2014,ALDS2,millean01,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,norribu01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,odayda01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,pearcst01,BAL,AL,3,10,2,3,0,0,0,1,0,0,1,1,0,1,0,0,0
2014,ALDS2,perezhe01,DET,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,ALDS2,priceda01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,rominan01,DET,AL,3,11,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
2014,ALDS2,sanchan01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,scherma01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,schoojo01,BAL,AL,3,10,2,3,1,0,0,2,1,0,1,1,0,0,0,0,0
2014,ALDS2,soriajo01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,suareeu01,DET,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,tillmch01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,verlaju01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALDS2,youngde03,BAL,AL,2,4,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0
2014,ALWC,abadfe01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,aokino01,KCA,AL,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2014,ALWC,butlebi03,KCA,AL,1,4,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0
2014,ALWC,cainlo01,KCA,AL,1,6,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0
2014,ALWC,callaal01,OAK,AL,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,ALWC,colonch01,KCA,AL,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2014,ALWC,daviswa01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,donaljo02,OAK,AL,1,5,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0
2014,ALWC,doolise01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,dysonja01,KCA,AL,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2014,ALWC,escobal02,KCA,AL,1,4,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0
2014,ALWC,finnebr01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,freimna01,OAK,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,fuldsa01,OAK,AL,1,5,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
2014,ALWC,gomesjo01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,gordoal01,KCA,AL,1,5,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
2014,ALWC,gorete01,KCA,AL,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,ALWC,gregelu01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,hammeja01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,herreke01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,hollagr01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,hosmeer01,KCA,AL,1,4,2,3,0,1,0,1,0,1,2,0,0,0,0,0,0
2014,ALWC,infanom01,KCA,AL,1,5,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,ALWC,lestejo01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,lowrije01,OAK,AL,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,ALWC,mossbr01,OAK,AL,1,5,2,2,0,0,2,5,0,0,1,2,1,0,0,0,0
2014,ALWC,moustmi01,KCA,AL,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,nixja01,KCA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,ALWC,norride01,OAK,AL,1,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0
2014,ALWC,oteroda01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,perezsa02,KCA,AL,1,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
2014,ALWC,reddijo01,OAK,AL,1,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2014,ALWC,shielja02,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,sogarer01,OAK,AL,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,ALWC,sotoge01,OAK,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,ALWC,ventuyo01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ALWC,vogtst01,OAK,AL,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2014,NLCS,adamsma01,SLN,NL,5,18,3,4,0,0,2,3,0,0,2,3,0,0,0,0,1
2014,NLCS,ariasjo01,SFN,NL,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,NLCS,beltbr01,SFN,NL,5,14,3,3,0,0,0,1,0,0,5,4,1,0,0,1,0
2014,NLCS,blancgr01,SFN,NL,5,22,3,5,1,0,0,2,0,0,1,3,0,0,1,0,0
2014,NLCS,bourjpe01,SLN,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,NLCS,bumgama01,SFN,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,NLCS,carpema01,SLN,NL,5,20,2,4,1,0,1,1,0,0,2,8,0,0,0,0,1
2014,NLCS,crawfbr01,SFN,NL,5,16,3,2,1,0,0,0,0,0,3,3,0,0,0,0,0
2014,NLCS,cruzto03,SLN,NL,4,5,2,1,0,0,1,1,0,0,2,2,0,0,0,0,0
2014,NLCS,descada01,SLN,NL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,NLCS,duffyma01,SFN,NL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,NLCS,garcija01,SFN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,NLCS,gonzama02,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,NLCS,grichra01,SLN,NL,5,19,1,3,0,0,1,2,0,0,0,6,0,0,0,0,0
2014,NLCS,hollima01,SLN,NL,5,22,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0
2014,NLCS,ishiktr01,SFN,NL,5,13,1,5,2,0,1,7,0,0,1,3,0,0,0,0,0
2014,NLCS,jayjo02,SLN,NL,5,18,2,9,1,0,0,1,0,1,2,1,0,1,0,0,0
2014,NLCS,lynnla01,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,NLCS,machije01,SFN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
