playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
nivarra01,2004,1,TEX,AL,OF,6,,150,12,1,0,0,,,,,
nixla01,2004,1,TEX,AL,CF,111,,,,,,,,,,,
nixla01,2004,1,TEX,AL,OF,114,,2667,225,4,1,1,,,,,
nixla01,2004,1,TEX,AL,RF,3,,,,,,,,,,,
olmedra01,2004,1,CIN,NL,SS,7,,27,4,4,0,1,,,,,
peavyja01,2004,1,SDN,NL,P,27,,498,10,24,1,4,,,,,
penawi01,2004,1,CIN,NL,CF,46,,,,,,,,,,,
penawi01,2004,1,CIN,NL,LF,1,,,,,,,,,,,
penawi01,2004,1,CIN,NL,OF,91,,2154,212,6,7,0,,,,,
penawi01,2004,1,CIN,NL,RF,51,,,,,,,,,,,
peraljh01,2004,1,CLE,AL,3B,2,,30,1,2,0,0,,,,,
peraljh01,2004,1,CLE,AL,SS,7,,165,7,17,3,2,,,,,
perezan01,2004,1,LAN,NL,2B,2,,24,2,1,1,1,,,,,
perezan01,2004,1,LAN,NL,SS,1,,12,1,2,0,1,,,,,
perezol01,2004,1,PIT,NL,P,30,,588,7,21,0,2,,,,,
phillbr01,2004,1,CLE,AL,2B,6,,171,17,19,1,4,,,,,
priorma01,2004,1,CHN,NL,P,21,,357,4,18,0,3,,,,,
pujolal01,2004,1,SLN,NL,1B,150,,4017,1458,114,10,136,,,,,
quirogu01,2004,1,TOR,AL,C,15,,345,76,6,2,3,3,,5,2,
raburry01,2004,1,DET,AL,2B,11,,195,9,22,1,5,,,,,
ramirel01,2004,1,PHI,NL,P,7,,45,3,4,0,0,,,,,
reedje03,2004,1,SEA,AL,CF,16,,,,,,,,,,,
reedje03,2004,1,SEA,AL,LF,1,,,,,,,,,,,
reedje03,2004,1,SEA,AL,OF,16,,381,51,0,1,0,,,,,
reyesjo01,2004,1,NYN,NL,2B,43,,1056,75,117,4,26,,,,,
reyesjo01,2004,1,NYN,NL,SS,10,,219,18,26,2,5,,,,,
riosal01,2004,1,TOR,AL,CF,3,,,,,,,,,,,
riosal01,2004,1,TOR,AL,OF,111,,2895,218,11,2,4,,,,,
riosal01,2004,1,TOR,AL,RF,108,,,,,,,,,,,
riverre01,2004,1,SEA,AL,C,2,,9,4,0,0,0,0,,0,0,
rodried03,2004,1,BAL,AL,P,29,,129,0,5,0,1,,,,,
rodrifr03,2004,1,ANA,AL,P,69,,252,5,9,0,0,,,,,
sabatcc01,2004,1,CLE,AL,P,30,,564,1,17,0,2,,,,,
saenzch01,2004,1,MIL,NL,P,1,,18,0,0,0,0,,,,,
sheltch01,2004,1,DET,AL,1B,8,,78,22,4,0,3,,,,,
sheltch01,2004,1,DET,AL,C,6,,48,10,0,0,0,3,,0,0,
sheltch01,2004,1,DET,AL,OF,1,,3,1,0,0,0,,,,,
sheltch01,2004,1,DET,AL,RF,1,,,,,,,,,,,
sizemgr01,2004,1,CLE,AL,CF,42,,,,,,,,,,,
sizemgr01,2004,1,CLE,AL,OF,42,,1044,105,0,1,0,,,,,
snellia01,2004,1,PIT,NL,P,3,,36,3,1,0,0,,,,,
snydech02,2004,1,ARI,NL,C,29,,741,213,19,0,2,3,,13,6,
swishni01,2004,1,OAK,AL,1B,3,,54,19,0,0,3,,,,,
swishni01,2004,1,OAK,AL,CF,1,,,,,,,,,,,
swishni01,2004,1,OAK,AL,LF,12,,,,,,,,,,,
swishni01,2004,1,OAK,AL,OF,16,,381,24,0,3,0,,,,,
swishni01,2004,1,OAK,AL,RF,4,,,,,,,,,,,
tadanka01,2004,1,CLE,AL,P,14,,150,3,6,0,0,,,,,
taverwi01,2004,1,HOU,NL,CF,4,,,,,,,,,,,
taverwi01,2004,1,HOU,NL,LF,2,,,,,,,,,,,
taverwi01,2004,1,HOU,NL,OF,7,,33,1,0,0,0,,,,,
taverwi01,2004,1,HOU,NL,RF,1,,,,,,,,,,,
teixema01,2004,1,TEX,AL,1B,142,,3669,1210,98,10,114,,,,,
teixema01,2004,1,TEX,AL,OF,7,,111,8,0,0,0,,,,,
teixema01,2004,1,TEX,AL,RF,7,,,,,,,,,,,
terrelu01,2004,1,ARI,NL,CF,57,,,,,,,,,,,
terrelu01,2004,1,ARI,NL,LF,1,,,,,,,,,,,
terrelu01,2004,1,ARI,NL,OF,61,,1572,117,5,8,3,,,,,
terrelu01,2004,1,ARI,NL,RF,4,,,,,,,,,,,
tracych01,2004,1,ARI,NL,1B,11,,99,29,3,1,2,,,,,
tracych01,2004,1,ARI,NL,3B,135,,3183,104,258,25,28,,,,,
tracych01,2004,1,ARI,NL,LF,1,,,,,,,,,,,
tracych01,2004,1,ARI,NL,OF,1,,3,2,0,0,0,,,,,
tsaoch01,2004,1,COL,NL,P,10,,27,0,0,1,0,,,,,
uptonbj01,2004,1,TBA,AL,3B,13,,309,10,12,2,0,,,,,
uptonbj01,2004,1,TBA,AL,LF,1,,,,,,,,,,,
uptonbj01,2004,1,TBA,AL,OF,1,,21,0,0,0,0,,,,,
uptonbj01,2004,1,TBA,AL,SS,16,,420,23,41,7,8,,,,,
valdeme01,2004,1,SFN,NL,P,2,,6,0,0,0,0,,,,,
vanbejo01,2004,1,PIT,NL,P,6,,87,1,4,0,1,,,,,
villaos01,2004,1,ARI,NL,P,17,,54,0,4,0,0,,,,,
waechdo01,2004,1,TBA,AL,P,14,,210,5,5,1,0,,,,,
wagnery01,2004,1,CIN,NL,P,49,,156,2,10,2,0,,,,,
willido03,2004,1,FLO,NL,P,32,,591,15,34,2,3,,,,,
willije02,2004,1,SFN,NL,P,22,,387,10,20,2,1,,,,,
woodmi01,2004,1,KCA,AL,P,17,,300,8,19,3,1,,,,,
wrighda03,2004,1,NYN,NL,3B,69,,1812,39,140,11,10,,,,,
zambrca01,2004,1,CHN,NL,P,31,,630,18,29,2,2,,,,,
accarje01,2005,1,SFN,NL,P,28,,90,1,4,1,1,,,,,
adamsru01,2005,1,TOR,AL,SS,132,,3300,194,326,26,68,,,,,
alvarab01,2005,1,BOS,AL,P,2,,6,0,1,0,0,,,,,
anderbr03,2005,1,CHA,AL,CF,5,,,,,,,,,,,
anderbr03,2005,1,CHA,AL,LF,9,,,,,,,,,,,
anderbr03,2005,1,CHA,AL,OF,12,,255,19,1,0,1,,,,,
anderbr03,2005,1,CHA,AL,RF,1,,,,,,,,,,,
andinro01,2005,1,FLO,NL,SS,17,,360,18,25,2,7,,,,,
aybarwi01,2005,1,LAN,NL,2B,6,,69,2,6,0,1,,,,,
aybarwi01,2005,1,LAN,NL,3B,20,,522,16,35,2,3,,,,,
bakerje03,2005,1,COL,NL,3B,10,,237,3,20,1,1,,,,,
bakersc02,2005,1,MIN,AL,P,10,,162,8,3,0,1,,,,,
bautide01,2005,1,KCA,AL,P,7,,108,3,9,0,0,,,,,
bautijo02,2005,1,PIT,NL,3B,8,,177,6,14,1,2,,,,,
baylijo01,2005,1,KCA,AL,P,11,,36,0,0,0,0,,,,,
bazaryo01,2005,1,FLO,NL,P,1,,6,0,0,0,0,,,,,
beckejo02,2005,1,FLO,NL,P,29,,537,6,30,1,1,,,,,
belisma01,2005,1,CIN,NL,P,60,,258,6,10,2,1,,,,,
bentzch01,2005,1,FLO,NL,P,4,,6,0,0,0,0,,,,,
bergmja01,2005,1,WAS,NL,P,15,,60,1,2,0,0,,,,,
bergowi01,2005,1,CIN,NL,2B,9,,186,11,29,0,6,,,,,
bergowi01,2005,1,CIN,NL,SS,1,,3,0,1,0,0,,,,,
betanyu01,2005,1,SEA,AL,2B,9,,189,23,21,0,5,,,,,
betanyu01,2005,1,SEA,AL,SS,53,,1362,83,138,5,34,,,,,
betemwi01,2005,1,ATL,NL,2B,1,,24,1,3,0,0,,,,,
betemwi01,2005,1,ATL,NL,3B,63,,1293,26,94,6,6,,,,,
betemwi01,2005,1,ATL,NL,SS,25,,408,24,40,1,10,,,,,
blaloha01,2005,1,TEX,AL,3B,158,,4122,96,304,11,23,,,,,
blancan01,2005,1,KCA,AL,2B,24,,552,57,68,3,23,,,,,
blancan01,2005,1,KCA,AL,SS,7,,72,7,7,0,2,,,,,
blancto01,2005,1,WAS,NL,1B,3,,42,11,1,2,2,,,,,
blancto01,2005,1,WAS,NL,3B,5,,39,0,3,0,0,,,,,
blancto01,2005,1,WAS,NL,LF,9,,,,,,,,,,,
blancto01,2005,1,WAS,NL,OF,11,,153,10,1,0,1,,,,,
blancto01,2005,1,WAS,NL,RF,2,,,,,,,,,,,
blantjo01,2005,1,OAK,AL,P,33,,603,13,20,1,1,,,,,
bondeje01,2005,1,DET,AL,P,29,,567,18,11,5,2,,,,,
bottsja01,2005,1,TEX,AL,LF,7,,,,,,,,,,,
bottsja01,2005,1,TEX,AL,OF,7,,120,8,1,1,1,,,,,
bowyetr01,2005,1,MIN,AL,P,8,,30,1,1,0,0,,,,,
boyerbl01,2005,1,ATL,NL,P,43,,114,1,3,0,0,,,,,
brazede01,2005,1,TBA,AL,P,20,,213,3,14,2,1,,,,,
brazoyh01,2005,1,LAN,NL,P,74,,219,4,10,0,0,,,,,
breslcr01,2005,1,SDN,NL,P,14,,48,0,0,1,0,,,,,
broxtjo01,2005,1,LAN,NL,P,14,,42,0,0,0,0,,,,,
brunebr01,2005,1,ARI,NL,P,47,,138,1,7,0,1,,,,,
buckjo01,2005,1,KCA,AL,C,117,,2931,640,56,3,5,3,,60,31,
bullibr01,2005,1,PIT,NL,P,1,,3,0,0,0,0,,,,,
burgoam01,2005,1,KCA,AL,P,59,,189,1,1,0,0,,,,,
burkech01,2005,1,HOU,NL,2B,18,,240,15,24,0,5,,,,,
burkech01,2005,1,HOU,NL,CF,6,,,,,,,,,,,
burkech01,2005,1,HOU,NL,LF,83,,,,,,,,,,,
burkech01,2005,1,HOU,NL,OF,84,,1941,121,3,1,1,,,,,
burrose01,2005,1,SDN,NL,3B,78,,1971,59,145,8,16,,,,,
burrose01,2005,1,SDN,NL,P,1,,3,0,0,0,0,,,,,
burrose01,2005,1,SDN,NL,SS,1,,6,0,0,0,0,,,,,
bynumfr01,2005,1,OAK,AL,2B,3,,15,0,0,0,0,,,,,
bynumfr01,2005,1,OAK,AL,CF,1,,,,,,,,,,,
bynumfr01,2005,1,OAK,AL,LF,1,,,,,,,,,,,
bynumfr01,2005,1,OAK,AL,OF,2,,33,5,0,0,0,,,,,
cabreda01,2005,1,BAL,AL,P,29,,483,11,12,1,0,,,,,
cabrefe01,2005,1,CLE,AL,P,15,,93,1,1,0,0,,,,,
cabreme01,2005,1,NYA,AL,CF,6,,,,,,,,,,,
cabreme01,2005,1,NYA,AL,OF,6,,147,9,0,0,0,,,,,
cabremi01,2005,1,FLO,NL,3B,29,,714,22,46,2,5,,,,,
cabremi01,2005,1,FLO,NL,LF,134,,,,,,,,,,,
cabremi01,2005,1,FLO,NL,OF,134,,3318,188,12,5,3,,,,,
cainma01,2005,1,SFN,NL,P,7,,138,1,2,1,0,,,,,
canoro01,2005,1,NYA,AL,2B,131,,3429,258,391,17,77,,,,,
cantujo01,2005,1,TBA,AL,2B,80,,2004,119,181,9,40,,,,,
cantujo01,2005,1,TBA,AL,3B,62,,1488,31,93,12,7,,,,,
capeljo01,2005,1,MIL,NL,P,17,,48,1,0,0,0,,,,,
cappsma01,2005,1,PIT,NL,P,4,,12,0,2,0,0,,,,,
carvama01,2005,1,COL,NL,P,39,,159,5,8,0,0,,,,,
castijo02,2005,1,PIT,NL,2B,100,,2520,237,279,12,93,,,,,
cedenro02,2005,1,CHN,NL,2B,1,,3,0,1,0,0,,,,,
cedenro02,2005,1,CHN,NL,SS,29,,477,30,39,1,8,,,,,
chacigu01,2005,1,TOR,AL,P,34,,609,10,26,2,0,,,,,
chavean02,2005,1,SFN,NL,2B,5,,60,3,4,0,0,,,,,
chavean02,2005,1,SFN,NL,3B,1,,6,0,0,0,0,,,,,
chavean02,2005,1,SFN,NL,SS,4,,81,6,5,1,2,,,,,
choosh01,2005,1,SEA,AL,CF,5,,,,,,,,,,,
choosh01,2005,1,SEA,AL,OF,5,,117,16,0,0,0,,,,,
clossjd01,2005,1,COL,NL,C,80,,1698,410,25,8,1,5,,53,11,
coffeto01,2005,1,CIN,NL,P,57,,174,1,7,0,0,,,,,
cordech01,2005,1,WAS,NL,P,74,,222,2,4,2,0,,,,,
cormila01,2005,1,ARI,NL,P,67,,237,3,10,1,1,,,,,
correke01,2005,1,SFN,NL,P,16,,174,1,3,0,0,,,,,
cortefe01,2005,1,TBA,AL,2B,3,,69,0,3,0,0,,,,,
cortefe01,2005,1,TBA,AL,3B,1,,3,0,0,0,0,,,,,
cortefe01,2005,1,TBA,AL,SS,2,,9,1,2,0,0,,,,,
costash01,2005,1,KCA,AL,LF,20,,,,,,,,,,,
costash01,2005,1,KCA,AL,OF,20,,486,30,1,0,0,,,,,
cottsne01,2005,1,CHA,AL,P,69,,180,2,14,0,2,,,,,
crainje01,2005,1,MIN,AL,P,75,,240,11,17,1,3,,,,,
crawfca02,2005,1,TBA,AL,CF,8,,,,,,,,,,,
crawfca02,2005,1,TBA,AL,LF,147,,,,,,,,,,,
crawfca02,2005,1,TBA,AL,OF,154,,3936,361,3,2,1,,,,,
crosbbo01,2005,1,OAK,AL,SS,84,,2229,117,251,7,60,,,,,
cruzne02,2005,1,MIL,NL,LF,2,,,,,,,,,,,
cruzne02,2005,1,MIL,NL,OF,8,,54,4,0,0,0,,,,,
cruzne02,2005,1,MIL,NL,RF,6,,,,,,,,,,,
davieky01,2005,1,ATL,NL,P,21,,264,7,9,1,2,,,,,
davisja02,2005,1,CLE,AL,P,11,,120,3,1,0,1,,,,,
delarjo01,2005,1,MIL,NL,P,38,,126,1,6,1,0,,,,,
delcama01,2005,1,BOS,AL,P,10,,27,1,1,0,0,,,,,
demarch01,2005,1,KCA,AL,P,8,,27,0,1,0,1,,,,,
denorch01,2005,1,CIN,NL,CF,10,,,,,,,,,,,
denorch01,2005,1,CIN,NL,LF,2,,,,,,,,,,,
denorch01,2005,1,CIN,NL,OF,12,,207,25,0,1,0,,,,,
denorch01,2005,1,CIN,NL,RF,2,,,,,,,,,,,
devinjo01,2005,1,ATL,NL,P,5,,15,0,1,0,0,,,,,
diazvi01,2005,1,NYN,NL,LF,3,,,,,,,,,,,
diazvi01,2005,1,NYN,NL,OF,81,,2034,156,3,3,1,,,,,
diazvi01,2005,1,NYN,NL,RF,78,,,,,,,,,,,
dominju01,2005,1,TEX,AL,P,22,,210,4,3,0,0,,,,,
doumiry01,2005,1,PIT,NL,C,50,,1266,286,30,8,1,4,,21,14,
doumiry01,2005,1,PIT,NL,OF,3,,69,0,0,0,0,,,,,
doumiry01,2005,1,PIT,NL,RF,3,,,,,,,,,,,
duffych01,2005,1,PIT,NL,CF,33,,,,,,,,,,,
duffych01,2005,1,PIT,NL,OF,34,,747,80,1,1,0,,,,,
duffych01,2005,1,PIT,NL,RF,1,,,,,,,,,,,
dukeza01,2005,1,PIT,NL,P,14,,255,4,15,0,2,,,,,
duncach01,2005,1,SLN,NL,1B,2,,6,1,0,0,0,,,,,
duncach01,2005,1,SLN,NL,OF,1,,3,0,0,0,0,,,,,
duncach01,2005,1,SLN,NL,RF,1,,,,,,,,,,,
eldrebr01,2005,1,PIT,NL,1B,50,,1218,435,15,7,46,,,,,
encared01,2005,1,CIN,NL,3B,56,,1434,54,116,10,10,,,,,
esposmi01,2005,1,COL,NL,P,3,,45,1,2,0,0,,,,,
evelada01,2005,1,MIL,NL,P,27,,96,3,2,0,1,,,,,
feldmsc01,2005,1,TEX,AL,P,8,,27,0,2,0,0,,,,,
fieldpr01,2005,1,MIL,NL,1B,7,,102,26,4,0,2,,,,,
fioreje01,2005,1,BAL,AL,CF,12,,,,,,,,,,,
fioreje01,2005,1,BAL,AL,OF,12,,288,29,0,0,0,,,,,
floydga01,2005,1,PHI,NL,P,7,,78,3,2,0,0,,,,,
foppeje01,2005,1,SFN,NL,P,3,,30,1,1,0,0,,,,,
francje01,2005,1,COL,NL,P,33,,552,5,20,0,0,,,,,
francje02,2005,1,ATL,NL,OF,67,,1767,131,13,5,3,,,,,
francje02,2005,1,ATL,NL,RF,67,,,,,,,,,,,
garcija01,2005,1,OAK,AL,P,3,,9,0,0,0,0,,,,,
gathrjo01,2005,1,TBA,AL,CF,70,,,,,,,,,,,
gathrjo01,2005,1,TBA,AL,OF,70,,1518,180,3,3,2,,,,,
gaudich01,2005,1,TOR,AL,P,5,,39,0,4,0,0,,,,,
germafr01,2005,1,DET,AL,P,58,,177,4,3,0,0,,,,,
giarrto01,2005,1,DET,AL,SS,13,,330,16,40,3,5,,,,,
gobblji01,2005,1,KCA,AL,P,28,,162,2,4,2,1,,,,,
gomesjo01,2005,1,TBA,AL,LF,14,,,,,,,,,,,
gomesjo01,2005,1,TBA,AL,OF,50,,1203,98,7,4,1,,,,,
gomesjo01,2005,1,TBA,AL,RF,36,,,,,,,,,,,
gonzaad01,2005,1,TEX,AL,1B,10,,213,85,6,2,7,,,,,
gonzaad01,2005,1,TEX,AL,OF,1,,24,3,0,1,0,,,,,
gonzaad01,2005,1,TEX,AL,RF,1,,,,,,,,,,,
gonzaed01,2005,1,ARI,NL,P,1,,0,0,0,0,0,,,,,
gorzeto01,2005,1,PIT,NL,P,3,,18,2,1,0,0,,,,,
goslimi01,2005,1,ARI,NL,P,13,,96,1,4,2,2,,,,,
gotayru01,2005,1,KCA,AL,2B,81,,1998,155,232,8,50,,,,,
grandcu01,2005,1,DET,AL,CF,41,,,,,,,,,,,
grandcu01,2005,1,DET,AL,LF,20,,,,,,,,,,,
grandcu01,2005,1,DET,AL,OF,45,,1125,129,2,0,0,,,,,
greinza01,2005,1,KCA,AL,P,33,,549,19,25,1,2,,,,,
gutiefr01,2005,1,CLE,AL,CF,2,,,,,,,,,,,
gutiefr01,2005,1,CLE,AL,OF,2,,9,1,0,0,0,,,,,
hairssc01,2005,1,ARI,NL,CF,1,,,,,,,,,,,
hairssc01,2005,1,ARI,NL,LF,4,,,,,,,,,,,
hairssc01,2005,1,ARI,NL,OF,4,,42,3,0,0,0,,,,,
halsebr01,2005,1,ARI,NL,P,28,,480,5,25,3,2,,,,,
hansecr01,2005,1,BOS,AL,P,4,,9,0,0,0,0,,,,,
harderi01,2005,1,OAK,AL,P,22,,384,12,8,1,2,,,,,
hardyjj01,2005,1,MIL,NL,SS,119,,2814,133,259,10,52,,,,,
harenda01,2005,1,OAK,AL,P,34,,651,22,18,2,4,,,,,
harribr01,2005,1,WAS,NL,2B,2,,39,2,5,0,1,,,,,
harribr01,2005,1,WAS,NL,3B,1,,24,1,4,0,0,,,,,
hartco01,2005,1,MIL,NL,CF,11,,,,,,,,,,,
hartco01,2005,1,MIL,NL,LF,2,,,,,,,,,,,
hartco01,2005,1,MIL,NL,OF,16,,387,27,1,1,0,,,,,
hartco01,2005,1,MIL,NL,RF,3,,,,,,,,,,,
hennebr01,2005,1,SFN,NL,P,21,,354,14,14,0,2,,,,,
hennse01,2005,1,NYA,AL,P,3,,33,0,3,0,0,,,,,
hermije01,2005,1,FLO,NL,LF,4,,,,,,,,,,,
hermije01,2005,1,FLO,NL,OF,14,,228,20,0,0,0,,,,,
hermije01,2005,1,FLO,NL,RF,10,,,,,,,,,,,
hernaan01,2005,1,NYN,NL,2B,5,,135,9,18,0,1,,,,,
hernaan01,2005,1,NYN,NL,SS,2,,12,0,0,1,0,,,,,
hernafe02,2005,1,SEA,AL,P,12,,252,11,16,0,1,,,,,
hillaa01,2005,1,TOR,AL,2B,22,,534,33,77,1,15,,,,,
hillaa01,2005,1,TOR,AL,3B,35,,861,21,73,5,8,,,,,
hillaa01,2005,1,TOR,AL,SS,16,,363,18,48,0,9,,,,,
hillri01,2005,1,CHN,NL,P,10,,72,1,1,0,0,,,,,
hollima01,2005,1,COL,NL,LF,123,,,,,,,,,,,
hollima01,2005,1,COL,NL,OF,123,,3150,236,5,7,2,,,,,
howeljp01,2005,1,KCA,AL,P,15,,219,2,8,0,0,,,,,
huberju01,2005,1,KCA,AL,1B,19,,426,123,8,3,16,,,,,
infanom01,2005,1,DET,AL,2B,69,,1776,153,186,4,52,,,,,
infanom01,2005,1,DET,AL,SS,50,,1167,82,149,6,35,,,,,
izturce01,2005,1,LAN,NL,SS,106,,2754,145,327,11,61,,,,,
izturma01,2005,1,LAA,AL,2B,1,,24,4,4,0,0,,,,,
izturma01,2005,1,LAA,AL,3B,45,,828,20,62,8,5,,,,,
izturma01,2005,1,LAA,AL,CF,1,,,,,,,,,,,
izturma01,2005,1,LAA,AL,OF,1,,3,1,1,0,1,,,,,
izturma01,2005,1,LAA,AL,SS,29,,639,44,55,2,8,,,,,
jacksco01,2005,1,ARI,NL,1B,20,,483,171,12,5,19,,,,,
jacksco01,2005,1,ARI,NL,LF,1,,,,,,,,,,,
jacksco01,2005,1,ARI,NL,OF,1,,27,0,0,0,0,,,,,
jacksed01,2005,1,LAN,NL,P,7,,87,0,2,0,0,,,,,
jacobmi02,2005,1,NYN,NL,1B,28,,708,237,10,4,24,,,,,
jamesch03,2005,1,ATL,NL,P,2,,18,0,0,0,0,,,,,
jenksbo01,2005,1,CHA,AL,P,32,,117,2,3,1,0,,,,,
johnsbe02,2005,1,SDN,NL,CF,9,,,,,,,,,,,
johnsbe02,2005,1,SDN,NL,LF,13,,,,,,,,,,,
johnsbe02,2005,1,SDN,NL,OF,29,,567,51,0,2,0,,,,,
johnsbe02,2005,1,SDN,NL,RF,11,,,,,,,,,,,
johnsjo09,2005,1,FLO,NL,P,4,,36,3,2,0,1,,,,,
johnske05,2005,1,ATL,NL,LF,79,,,,,,,,,,,
johnske05,2005,1,ATL,NL,OF,79,,1944,166,6,0,1,,,,,
johnsty01,2005,1,SLN,NL,P,5,,9,0,0,0,0,,,,,
kazmisc01,2005,1,TBA,AL,P,32,,558,7,17,3,0,,,,,
kearnau01,2005,1,CIN,NL,CF,2,,,,,,,,,,,
kearnau01,2005,1,CIN,NL,OF,107,,2676,238,8,3,3,,,,,
kearnau01,2005,1,CIN,NL,RF,107,,,,,,,,,,,
kensilo01,2005,1,FLO,NL,P,3,,18,0,0,0,0,,,,,
knoedju01,2005,1,SFN,NL,C,4,,45,8,1,0,0,0,,0,0,
koronjo01,2005,1,CHN,NL,P,4,,48,1,2,0,0,,,,,
kotchca01,2005,1,LAA,AL,1B,20,,393,112,7,0,10,,,,,
krynzda01,2005,1,MIL,NL,CF,1,,,,,,,,,,,
krynzda01,2005,1,MIL,NL,OF,1,,24,2,0,0,0,,,,,
kuoho01,2005,1,LAN,NL,P,9,,15,0,0,0,0,,,,,
langery01,2005,1,ATL,NL,CF,19,,,,,,,,,,,
langery01,2005,1,ATL,NL,LF,54,,,,,,,,,,,
langery01,2005,1,ATL,NL,OF,114,,2439,194,3,1,1,,,,,
langery01,2005,1,ATL,NL,RF,48,,,,,,,,,,,
leagubr01,2005,1,TOR,AL,P,20,,108,3,4,1,0,,,,,
ledezwi01,2005,1,DET,AL,P,10,,150,2,7,2,0,,,,,
lerewan01,2005,1,ATL,NL,P,7,,24,0,3,0,0,,,,,
lindeto01,2005,1,SFN,NL,LF,18,,,,,,,,,,,
lindeto01,2005,1,SFN,NL,OF,52,,1188,114,0,2,0,,,,,
lindeto01,2005,1,SFN,NL,RF,40,,,,,,,,,,,
liriafr01,2005,1,MIN,AL,P,6,,72,2,3,0,1,,,,,
liriape01,2005,1,PHI,NL,P,5,,24,0,2,0,0,,,,,
loeka01,2005,1,TEX,AL,P,48,,276,9,17,4,0,,,,,
lopezfe01,2005,1,CIN,NL,2B,7,,144,15,11,0,4,,,,,
lopezfe01,2005,1,CIN,NL,3B,1,,3,0,1,0,0,,,,,
lopezfe01,2005,1,CIN,NL,SS,140,,3525,186,358,17,71,,,,,
lopezjo01,2005,1,SEA,AL,2B,51,,1317,123,159,6,32,,,,,
lopezjo01,2005,1,SEA,AL,3B,1,,27,2,2,1,0,,,,,
lopezpe01,2005,1,CHA,AL,2B,1,,27,3,5,0,2,,,,,
lopezpe01,2005,1,CHA,AL,SS,1,,27,0,2,0,0,,,,,
lowryno01,2005,1,SFN,NL,P,33,,615,10,25,0,0,,,,,
lunahe01,2005,1,SLN,NL,2B,22,,429,41,52,2,15,,,,,
lunahe01,2005,1,SLN,NL,3B,7,,87,4,7,0,2,,,,,
lunahe01,2005,1,SLN,NL,CF,1,,,,,,,,,,,
lunahe01,2005,1,SLN,NL,LF,3,,,,,,,,,,,
lunahe01,2005,1,SLN,NL,OF,25,,384,33,3,2,0,,,,,
lunahe01,2005,1,SLN,NL,RF,21,,,,,,,,,,,
lunahe01,2005,1,SLN,NL,SS,6,,42,3,3,1,0,,,,,
machaal01,2005,1,BOS,AL,2B,3,,24,0,0,0,0,,,,,
machaal01,2005,1,BOS,AL,CF,3,,,,,,,,,,,
machaal01,2005,1,BOS,AL,LF,2,,,,,,,,,,,
machaal01,2005,1,BOS,AL,OF,6,,36,3,0,0,0,,,,,
machaal01,2005,1,BOS,AL,RF,1,,,,,,,,,,,
machaal01,2005,1,BOS,AL,SS,1,,9,1,1,0,0,,,,,
machaan01,2005,2,COL,NL,SS,4,,102,7,6,1,1,,,,,
madsory01,2005,1,PHI,NL,P,78,,261,2,10,0,0,,,,,
maholpa01,2005,1,PIT,NL,P,6,,123,1,6,0,0,,,,,
mainejo01,2005,1,BAL,AL,P,10,,120,3,4,1,1,,,,,
majewga01,2005,1,WAS,NL,P,79,,258,3,8,0,0,,,,,
marcush01,2005,1,TOR,AL,P,5,,24,0,0,0,0,,,,,
martean01,2005,1,ATL,NL,3B,17,,393,4,14,3,1,,,,,
mathije01,2005,1,LAA,AL,C,3,,15,4,0,0,0,0,,0,0,
mauerjo01,2005,1,MIN,AL,C,116,,3000,693,44,5,6,6,,31,23,
mcanupa01,2005,1,SDN,NL,1B,1,,12,4,0,0,1,,,,,
mcanupa01,2005,1,SDN,NL,LF,6,,,,,,,,,,,
mcanupa01,2005,1,SDN,NL,OF,6,,87,5,0,0,0,,,,,
mcbrima01,2005,1,ATL,NL,P,23,,42,0,2,0,0,,,,,
mccanbr01,2005,1,ATL,NL,C,57,,1347,310,21,3,1,5,,22,5,
mccarbr01,2005,1,CHA,AL,P,12,,201,3,4,0,1,,,,,
mccluse01,2005,1,TBA,AL,P,34,,327,4,9,0,2,,,,,
mcgowdu01,2005,1,TOR,AL,P,13,,135,2,5,1,0,,,,,
mclouna01,2005,1,PIT,NL,CF,21,,,,,,,,,,,
mclouna01,2005,1,PIT,NL,OF,29,,657,46,0,2,0,,,,,
mclouna01,2005,1,PIT,NL,RF,8,,,,,,,,,,,
mcpheda01,2005,1,LAA,AL,3B,60,,1449,32,86,7,14,,,,,
meddebr01,2005,1,ARI,NL,P,27,,90,1,1,0,0,,,,,
meredcl01,2005,1,BOS,AL,P,3,,6,0,1,0,0,,,,,
messera01,2005,1,FLO,NL,P,29,,111,2,5,0,0,,,,,
mitrese01,2005,1,CHN,NL,P,21,,180,7,12,0,1,,,,,
molinya01,2005,1,SLN,NL,1B,1,,3,0,0,0,0,,,,,
molinya01,2005,1,SLN,NL,C,114,,2877,684,66,7,4,8,,14,25,
morneju01,2005,1,MIN,AL,1B,138,,3498,1191,91,8,123,,,,,
morsemi01,2005,1,SEA,AL,LF,8,,,,,,,,,,,
morsemi01,2005,1,SEA,AL,OF,8,,165,10,1,0,1,,,,,
morsemi01,2005,1,SEA,AL,SS,55,,1350,91,120,12,34,,,,,
muntesc01,2005,1,SFN,NL,P,45,,117,3,12,0,2,,,,,
murphdo01,2005,1,KCA,AL,2B,29,,615,42,61,3,14,,,,,
murphdo01,2005,1,KCA,AL,SS,2,,6,0,0,1,0,,,,,
murtoma01,2005,1,CHN,NL,LF,43,,,,,,,,,,,
