playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
brittza01,2014,BAL,AL,ALCS,P,3,0,7,0,1,0,0,0,,,
chenwe02,2014,BAL,AL,ALCS,P,1,1,16,0,0,0,0,0,,,
cruzne02,2014,BAL,AL,ALCS,LF,4,1,24,3,0,0,0,0,,,
deazaal01,2014,BAL,AL,ALCS,LF,3,3,81,4,0,0,0,0,,,
flahery01,2014,BAL,AL,ALCS,3B,5,4,105,1,8,1,0,0,,,
gausmke01,2014,BAL,AL,ALCS,P,2,0,13,0,0,0,0,0,,,
gonzami03,2014,BAL,AL,ALCS,P,1,1,17,1,2,0,1,0,,,
hardyjj01,2014,BAL,AL,ALCS,SS,4,4,105,6,9,0,3,0,,,
hundlni01,2014,BAL,AL,ALCS,C,2,2,54,15,1,0,0,0,0,0,1
hunteto02,2014,BAL,AL,ALCS,P,1,0,2,0,1,0,0,0,,,
johnske05,2014,BAL,AL,ALCS,3B,1,0,3,0,0,0,0,0,,,
jonesad01,2014,BAL,AL,ALCS,CF,4,4,105,9,0,0,0,0,,,
josepca01,2014,BAL,AL,ALCS,C,2,2,51,14,1,1,0,0,0,1,1
markani01,2014,BAL,AL,ALCS,RF,4,4,105,7,0,0,0,0,,,
matusbr01,2014,BAL,AL,ALCS,P,1,0,2,0,0,0,0,0,,,
millean01,2014,BAL,AL,ALCS,P,3,0,12,0,0,0,0,0,,,
norribu01,2014,BAL,AL,ALCS,P,1,1,13,2,1,0,0,0,,,
odayda01,2014,BAL,AL,ALCS,P,3,0,5,0,0,0,0,0,,,
pearcst01,2014,BAL,AL,ALCS,LF,4,4,105,33,3,0,4,0,,,
schoojo01,2014,BAL,AL,ALCS,2B,4,4,102,10,12,1,3,0,,,
tillmch01,2014,BAL,AL,ALCS,P,1,1,13,0,0,0,0,0,,,
youngde03,2014,BAL,AL,ALCS,LF,1,0,0,0,0,0,0,0,,,
aokino01,2014,KCA,AL,ALCS,RF,4,4,72,3,0,0,0,0,,,
butlebi03,2014,KCA,AL,ALCS,DH,4,0,0,0,0,0,0,0,,,
cainlo01,2014,KCA,AL,ALCS,CF,8,4,111,15,0,0,0,0,,,
colonch01,2014,KCA,AL,ALCS,SS,1,0,3,0,0,0,0,0,,,
daviswa01,2014,KCA,AL,ALCS,P,4,0,15,1,1,0,0,0,,,
dysonja01,2014,KCA,AL,ALCS,CF,4,0,39,0,0,0,0,0,,,
escobal02,2014,KCA,AL,ALCS,SS,4,4,111,7,8,0,3,0,,,
finnebr01,2014,KCA,AL,ALCS,P,2,0,1,0,0,0,0,0,,,
gordoal01,2014,KCA,AL,ALCS,LF,4,4,111,11,0,0,0,0,,,
gorete01,2014,KCA,AL,ALCS,LF,1,0,0,0,0,0,0,0,,,
herreke01,2014,KCA,AL,ALCS,P,4,0,17,0,0,1,0,0,,,
hollagr01,2014,KCA,AL,ALCS,P,4,0,12,0,1,0,0,0,,,
hosmeer01,2014,KCA,AL,ALCS,1B,4,4,111,33,2,0,3,0,,,
infanom01,2014,KCA,AL,ALCS,2B,4,4,108,8,10,0,1,0,,,
moustmi01,2014,KCA,AL,ALCS,3B,4,4,111,5,7,1,0,0,,,
perezsa02,2014,KCA,AL,ALCS,C,4,4,111,28,4,0,0,0,0,2,0
shielja02,2014,KCA,AL,ALCS,P,1,1,15,0,0,0,0,0,,,
vargaja01,2014,KCA,AL,ALCS,P,1,1,16,0,0,0,0,0,,,
ventuyo01,2014,KCA,AL,ALCS,P,1,1,17,0,1,0,0,0,,,
aokino01,2014,KCA,AL,ALDS1,RF,3,3,69,7,0,0,0,0,,,
butlebi03,2014,KCA,AL,ALDS1,DH,3,0,0,0,0,0,0,0,,,
cainlo01,2014,KCA,AL,ALDS1,CF,6,3,93,11,0,0,0,0,,,
colliti01,2014,KCA,AL,ALDS1,P,1,0,2,0,1,0,0,0,,,
daviswa01,2014,KCA,AL,ALDS1,P,3,0,10,0,0,0,0,0,,,
duffyda01,2014,KCA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
dysonja01,2014,KCA,AL,ALDS1,CF,3,0,24,1,1,0,1,0,,,
escobal02,2014,KCA,AL,ALDS1,SS,3,3,93,5,6,0,2,0,,,
finnebr01,2014,KCA,AL,ALDS1,P,2,0,5,0,1,0,0,0,,,
gordoal01,2014,KCA,AL,ALDS1,LF,3,3,93,2,0,0,0,0,,,
gorete01,2014,KCA,AL,ALDS1,LF,2,0,0,0,0,0,0,0,,,
herreke01,2014,KCA,AL,ALDS1,P,2,0,3,0,0,0,0,0,,,
hollagr01,2014,KCA,AL,ALDS1,P,3,0,9,0,1,0,0,0,,,
hosmeer01,2014,KCA,AL,ALDS1,1B,3,3,93,31,2,0,2,0,,,
infanom01,2014,KCA,AL,ALDS1,2B,3,3,93,8,10,1,1,0,,,
moustmi01,2014,KCA,AL,ALDS1,3B,3,3,93,4,8,0,1,0,,,
perezsa02,2014,KCA,AL,ALDS1,C,3,3,93,24,3,0,0,0,0,1,1
shielja02,2014,KCA,AL,ALDS1,P,1,1,18,0,0,0,0,0,,,
vargaja01,2014,KCA,AL,ALDS1,P,1,1,18,0,0,0,0,0,,,
ventuyo01,2014,KCA,AL,ALDS1,P,1,1,21,0,1,0,0,0,,,
aybarer01,2014,LAA,AL,ALDS1,SS,3,3,90,7,6,0,1,0,,,
beckhgo01,2014,LAA,AL,ALDS1,2B,2,0,15,0,0,0,0,0,,,
calhoko01,2014,LAA,AL,ALDS1,RF,3,3,90,8,0,0,0,0,,,
cowgico01,2014,LAA,AL,ALDS1,RF,1,0,0,0,0,0,0,0,,,
croncj01,2014,LAA,AL,ALDS1,1B,3,0,0,0,0,0,0,0,,,
freesda01,2014,LAA,AL,ALDS1,3B,3,3,75,3,2,0,0,0,,,
hamiljo03,2014,LAA,AL,ALDS1,LF,3,3,90,9,0,0,0,0,,,
iannech01,2014,LAA,AL,ALDS1,C,3,3,90,28,2,1,0,0,0,5,0
jepseke01,2014,LAA,AL,ALDS1,P,3,0,6,0,0,0,0,0,,,
kendrho01,2014,LAA,AL,ALDS1,2B,3,3,90,5,6,0,0,0,,,
morinmi01,2014,LAA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
pestavi01,2014,LAA,AL,ALDS1,P,2,0,3,0,0,0,0,0,,,
pujolal01,2014,LAA,AL,ALDS1,1B,3,3,90,18,1,0,1,0,,,
rasmuco02,2014,LAA,AL,ALDS1,P,1,0,8,0,0,0,0,0,,,
salasfe01,2014,LAA,AL,ALDS1,P,2,0,4,0,0,0,0,0,,,
santihe01,2014,LAA,AL,ALDS1,P,1,0,4,0,0,0,0,0,,,
shoemma01,2014,LAA,AL,ALDS1,P,1,1,18,0,0,0,0,0,,,
smithjo05,2014,LAA,AL,ALDS1,P,2,0,6,0,0,0,0,0,,,
streehu01,2014,LAA,AL,ALDS1,P,2,0,9,0,0,0,0,0,,,
troutmi01,2014,LAA,AL,ALDS1,CF,3,3,90,12,0,0,0,0,,,
weaveje02,2014,LAA,AL,ALDS1,P,1,1,21,0,1,0,0,0,,,
wilsocj01,2014,LAA,AL,ALDS1,P,1,1,2,0,0,0,0,0,,,
brachbr01,2014,BAL,AL,ALDS2,P,1,0,2,0,0,0,0,0,,,
brittza01,2014,BAL,AL,ALDS2,P,3,0,7,0,0,0,0,0,,,
chenwe02,2014,BAL,AL,ALDS2,P,1,1,11,1,0,0,0,0,,,
cruzne02,2014,BAL,AL,ALDS2,LF,3,0,0,0,0,0,0,0,,,
deazaal01,2014,BAL,AL,ALDS2,LF,2,2,54,0,0,0,0,0,,,
flahery01,2014,BAL,AL,ALDS2,3B,3,3,78,1,9,0,2,0,,,
gausmke01,2014,BAL,AL,ALDS2,P,1,0,11,0,0,0,0,0,,,
hardyjj01,2014,BAL,AL,ALDS2,SS,3,3,81,4,8,1,1,0,,,
hundlni01,2014,BAL,AL,ALDS2,C,3,2,57,16,1,0,0,0,0,1,0
hunteto02,2014,BAL,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
johnske05,2014,BAL,AL,ALDS2,3B,1,0,3,0,0,0,0,0,,,
jonesad01,2014,BAL,AL,ALDS2,CF,3,3,81,4,1,0,0,0,,,
josepca01,2014,BAL,AL,ALDS2,C,1,1,24,9,0,0,0,0,0,1,0
loughda01,2014,BAL,AL,ALDS2,LF,1,0,12,0,0,0,0,0,,,
markani01,2014,BAL,AL,ALDS2,RF,3,3,81,9,0,0,0,0,,,
millean01,2014,BAL,AL,ALDS2,P,2,0,10,0,2,0,0,0,,,
norribu01,2014,BAL,AL,ALDS2,P,1,1,19,0,1,0,0,0,,,
odayda01,2014,BAL,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
pearcst01,2014,BAL,AL,ALDS2,LF,3,3,81,26,1,0,3,0,,,
schoojo01,2014,BAL,AL,ALDS2,2B,3,3,81,9,8,0,2,0,,,
tillmch01,2014,BAL,AL,ALDS2,P,1,1,15,1,2,0,0,0,,,
youngde03,2014,BAL,AL,ALDS2,LF,1,1,15,1,0,0,0,0,,,
avilaal01,2014,DET,AL,ALDS2,C,3,3,63,16,1,0,0,0,0,1,0
cabremi01,2014,DET,AL,ALDS2,1B,3,3,75,20,1,0,1,0,,,
carreez01,2014,DET,AL,ALDS2,CF,2,0,21,4,0,0,0,0,,,
casteni01,2014,DET,AL,ALDS2,3B,3,3,72,5,1,0,0,0,,,
chambjo03,2014,DET,AL,ALDS2,P,2,0,1,0,0,0,0,0,,,
cokeph01,2014,DET,AL,ALDS2,P,1,0,1,0,0,0,0,0,,,
davisra01,2014,DET,AL,ALDS2,LF,2,2,33,4,0,1,0,0,,,
holadbr01,2014,DET,AL,ALDS2,C,1,0,12,3,0,0,0,0,0,1,0
kellydo01,2014,DET,AL,ALDS2,3B,2,1,24,4,0,0,0,0,,,
kinslia01,2014,DET,AL,ALDS2,2B,3,3,75,6,9,0,1,0,,,
martijd02,2014,DET,AL,ALDS2,LF,3,3,75,6,1,0,0,0,,,
priceda01,2014,DET,AL,ALDS2,P,1,1,24,0,2,0,0,0,,,
rominan01,2014,DET,AL,ALDS2,SS,3,3,75,3,9,1,1,0,,,
sanchan01,2014,DET,AL,ALDS2,P,1,0,6,1,0,0,0,0,,,
scherma01,2014,DET,AL,ALDS2,P,1,1,22,0,0,0,0,0,,,
soriajo01,2014,DET,AL,ALDS2,P,2,0,3,0,0,0,0,0,,,
verlaju01,2014,DET,AL,ALDS2,P,1,1,15,0,0,0,0,0,,,
aokino01,2014,KCA,AL,ALWC,RF,1,1,27,2,0,0,0,0,,,
butlebi03,2014,KCA,AL,ALWC,DH,1,0,0,0,0,0,0,0,,,
cainlo01,2014,KCA,AL,ALWC,CF,2,1,36,2,0,0,0,0,,,
daviswa01,2014,KCA,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
dysonja01,2014,KCA,AL,ALWC,CF,1,0,9,1,0,0,0,0,,,
escobal02,2014,KCA,AL,ALWC,SS,1,1,36,1,1,0,1,0,,,
finnebr01,2014,KCA,AL,ALWC,P,1,0,7,0,1,0,0,0,,,
gordoal01,2014,KCA,AL,ALWC,LF,1,1,36,3,0,0,0,0,,,
gorete01,2014,KCA,AL,ALWC,LF,1,0,0,0,0,0,0,0,,,
herreke01,2014,KCA,AL,ALWC,P,1,0,5,0,0,0,0,0,,,
hollagr01,2014,KCA,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
hosmeer01,2014,KCA,AL,ALWC,1B,1,1,36,8,3,0,1,0,,,
infanom01,2014,KCA,AL,ALWC,2B,1,1,36,1,3,0,0,0,,,
moustmi01,2014,KCA,AL,ALWC,3B,1,1,27,0,1,0,0,0,,,
nixja01,2014,KCA,AL,ALWC,2B,1,0,9,0,1,0,0,0,,,
perezsa02,2014,KCA,AL,ALWC,C,1,1,36,16,0,0,0,0,1,0,0
shielja02,2014,KCA,AL,ALWC,P,1,1,15,2,0,0,0,0,,,
ventuyo01,2014,KCA,AL,ALWC,P,1,0,1,0,0,0,0,0,,,
abadfe01,2014,OAK,AL,ALWC,P,1,0,1,0,0,0,0,0,,,
callaal01,2014,OAK,AL,ALWC,1B,1,0,2,0,1,0,0,0,,,
donaljo02,2014,OAK,AL,ALWC,3B,1,1,35,2,2,0,0,0,,,
doolise01,2014,OAK,AL,ALWC,P,1,0,6,0,2,0,0,0,,,
freimna01,2014,OAK,AL,ALWC,1B,1,0,6,3,0,0,0,0,,,
fuldsa01,2014,OAK,AL,ALWC,CF,2,1,35,3,0,0,0,0,,,
gomesjo01,2014,OAK,AL,ALWC,LF,1,0,5,0,0,0,0,0,,,
gregelu01,2014,OAK,AL,ALWC,P,1,0,2,0,0,0,0,0,,,
hammeja01,2014,OAK,AL,ALWC,P,1,0,0,0,0,0,0,0,,,
lestejo01,2014,OAK,AL,ALWC,P,1,1,22,0,1,0,0,0,,,
lowrije01,2014,OAK,AL,ALWC,SS,1,1,35,3,8,0,0,0,,,
mossbr01,2014,OAK,AL,ALWC,1B,1,0,0,0,0,0,0,0,,,
norride01,2014,OAK,AL,ALWC,C,1,0,29,7,0,0,0,0,0,6,0
oteroda01,2014,OAK,AL,ALWC,P,1,0,4,1,1,0,0,0,,,
reddijo01,2014,OAK,AL,ALWC,RF,1,1,35,2,0,0,0,0,,,
sogarer01,2014,OAK,AL,ALWC,2B,1,1,27,1,3,0,0,0,,,
sotoge01,2014,OAK,AL,ALWC,C,1,1,6,2,0,0,0,0,0,1,1
vogtst01,2014,OAK,AL,ALWC,C,1,1,27,9,1,0,0,0,,,
beltbr01,2014,SFN,NL,NLCS,1B,5,5,135,39,7,0,5,0,,,
blancgr01,2014,SFN,NL,NLCS,CF,5,5,135,20,0,0,0,0,,,
bumgama01,2014,SFN,NL,NLCS,P,2,2,47,1,1,0,0,0,,,
crawfbr01,2014,SFN,NL,NLCS,SS,5,5,135,9,13,0,3,0,,,
garcija01,2014,SFN,NL,NLCS,P,4,0,11,0,0,0,0,0,,,
ishiktr01,2014,SFN,NL,NLCS,LF,5,5,97,8,0,0,0,0,,,
machije01,2014,SFN,NL,NLCS,P,2,0,1,0,0,0,0,0,,,
panikjo01,2014,SFN,NL,NLCS,2B,5,5,135,9,13,0,4,0,,,
peavyja01,2014,SFN,NL,NLCS,P,1,1,12,1,0,0,0,0,,,
pencehu01,2014,SFN,NL,NLCS,RF,5,5,135,12,0,0,0,0,,,
perezju02,2014,SFN,NL,NLCS,RF,4,0,38,1,0,0,0,0,,,
petityu01,2014,SFN,NL,NLCS,P,1,0,9,0,0,0,0,0,,,
poseybu01,2014,SFN,NL,NLCS,C,5,5,135,32,1,0,0,0,0,1,1
romose01,2014,SFN,NL,NLCS,P,4,0,5,0,1,0,0,0,,,
sandopa01,2014,SFN,NL,NLCS,3B,5,5,135,1,9,0,3,0,,,
strichu01,2014,SFN,NL,NLCS,P,1,0,4,0,1,0,0,0,,,
adamsma01,2014,SLN,NL,NLCS,1B,5,5,129,42,5,0,3,0,,,
bourjpe01,2014,SLN,NL,NLCS,CF,1,0,3,1,0,0,0,0,,,
carpema01,2014,SLN,NL,NLCS,3B,5,5,130,4,6,1,0,0,,,
cruzto03,2014,SLN,NL,NLCS,C,3,1,43,13,1,0,0,0,1,0,0
descada01,2014,SLN,NL,NLCS,SS,1,0,1,0,0,0,0,0,,,
gonzama02,2014,SLN,NL,NLCS,P,3,0,9,1,0,0,0,0,,,
grichra01,2014,SLN,NL,NLCS,CF,6,5,130,6,0,0,0,0,,,
hollima01,2014,SLN,NL,NLCS,LF,5,5,126,7,0,0,0,0,,,
jayjo02,2014,SLN,NL,NLCS,CF,6,5,130,17,0,0,0,0,,,
lynnla01,2014,SLN,NL,NLCS,P,1,1,17,0,0,0,0,0,,,
manesse01,2014,SLN,NL,NLCS,P,4,0,14,0,2,0,0,0,,,
martica04,2014,SLN,NL,NLCS,P,3,0,8,0,0,0,0,0,,,
millesh01,2014,SLN,NL,NLCS,P,1,1,11,0,0,0,0,0,,,
molinya01,2014,SLN,NL,NLCS,C,2,2,45,9,0,0,0,0,0,0,0
neshepa01,2014,SLN,NL,NLCS,P,4,0,12,0,0,0,0,0,,,
peraljh01,2014,SLN,NL,NLCS,SS,5,5,130,10,16,0,4,0,,,
rosentr01,2014,SLN,NL,NLCS,P,1,0,2,0,0,0,0,0,,,
taveros01,2014,SLN,NL,NLCS,RF,1,0,1,1,0,0,0,0,,,
wachami01,2014,SLN,NL,NLCS,P,1,0,1,0,0,0,0,0,,,
wainwad01,2014,SLN,NL,NLCS,P,2,2,35,3,2,0,0,0,,,
wongko01,2014,SLN,NL,NLCS,2B,5,5,130,8,13,0,3,0,,,
ariasjo01,2014,SFN,NL,NLDS1,3B,1,0,3,0,0,0,0,0,,,
beltbr01,2014,SFN,NL,NLDS1,1B,4,4,135,40,1,0,2,0,,,
blancgr01,2014,SFN,NL,NLDS1,CF,4,4,135,21,0,0,0,0,,,
bumgama01,2014,SFN,NL,NLDS1,P,1,1,21,0,2,1,0,0,,,
crawfbr01,2014,SFN,NL,NLDS1,SS,4,4,135,8,13,0,2,0,,,
garcija01,2014,SFN,NL,NLDS1,P,3,0,9,0,1,0,0,0,,,
ishiktr01,2014,SFN,NL,NLDS1,LF,3,3,75,2,0,0,0,0,,,
machije01,2014,SFN,NL,NLDS1,P,2,0,6,0,0,0,0,0,,,
panikjo01,2014,SFN,NL,NLDS1,2B,4,4,135,3,12,0,2,0,,,
peavyja01,2014,SFN,NL,NLDS1,P,1,1,17,0,1,0,0,0,,,
pencehu01,2014,SFN,NL,NLDS1,RF,4,4,135,12,0,0,0,0,,,
perezju02,2014,SFN,NL,NLDS1,RF,3,1,60,7,0,0,0,0,,,
petityu01,2014,SFN,NL,NLDS1,P,1,0,18,0,0,0,0,0,,,
poseybu01,2014,SFN,NL,NLDS1,C,4,4,135,39,1,0,0,0,0,2,0
romose01,2014,SFN,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
sandopa01,2014,SFN,NL,NLDS1,3B,4,4,132,3,2,0,0,0,,,
strichu01,2014,SFN,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
barreaa01,2014,WAS,NL,NLDS1,P,2,0,1,1,0,0,0,0,,,
blevije01,2014,WAS,NL,NLDS1,P,3,0,10,1,1,0,0,0,,,
cabreas01,2014,WAS,NL,NLDS1,2B,4,4,108,5,9,0,1,0,,,
clippty01,2014,WAS,NL,NLDS1,P,3,0,9,0,1,0,0,0,,,
desmoia01,2014,WAS,NL,NLDS1,SS,4,4,132,9,11,0,2,0,,,
espinda01,2014,WAS,NL,NLDS1,2B,1,0,24,1,4,0,0,0,,,
fistedo01,2014,WAS,NL,NLDS1,P,1,1,21,0,1,0,0,0,,,
gonzagi01,2014,WAS,NL,NLDS1,P,1,1,12,3,0,1,0,0,,,
harpebr03,2014,WAS,NL,NLDS1,LF,4,4,132,12,1,0,0,0,,,
ramoswi01,2014,WAS,NL,NLDS1,C,4,4,132,25,5,0,2,0,1,2,3
rendoan01,2014,WAS,NL,NLDS1,3B,4,4,132,6,6,0,1,0,,,
roarkta01,2014,WAS,NL,NLDS1,P,2,0,8,0,0,0,0,0,,,
spande01,2014,WAS,NL,NLDS1,CF,4,4,132,13,0,0,0,0,,,
stammcr01,2014,WAS,NL,NLDS1,P,2,0,12,0,0,0,0,0,,,
storedr01,2014,WAS,NL,NLDS1,P,2,0,4,0,0,0,0,0,,,
strasst01,2014,WAS,NL,NLDS1,P,1,1,15,0,0,0,0,0,,,
zimmejo02,2014,WAS,NL,NLDS1,P,1,1,26,2,0,0,0,0,,,
baezpe01,2014,LAN,NL,NLDS2,P,2,0,7,0,0,0,0,0,,,
crawfca02,2014,LAN,NL,NLDS2,LF,4,4,95,6,0,0,0,0,,,
elbersc01,2014,LAN,NL,NLDS2,P,2,0,4,0,0,0,0,0,,,
ellisaj01,2014,LAN,NL,NLDS2,C,4,4,102,35,7,0,1,0,0,0,0
ethiean01,2014,LAN,NL,NLDS2,CF,2,1,31,2,0,0,0,0,,,
gonzaad01,2014,LAN,NL,NLDS2,1B,4,4,102,38,1,0,4,0,,,
gordode01,2014,LAN,NL,NLDS2,2B,4,4,102,5,10,0,3,0,,,
greinza01,2014,LAN,NL,NLDS2,P,1,1,21,0,1,0,0,0,,,
howeljp01,2014,LAN,NL,NLDS2,P,3,0,4,0,2,0,1,0,,,
janseke01,2014,LAN,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
kempma01,2014,LAN,NL,NLDS2,LF,4,4,102,3,0,0,0,0,,,
kershcl01,2014,LAN,NL,NLDS2,P,2,2,38,1,1,0,0,0,,,
leagubr01,2014,LAN,NL,NLDS2,P,4,0,6,0,2,0,0,0,,,
puigya01,2014,LAN,NL,NLDS2,RF,3,3,78,6,0,0,0,0,,,
ramirha01,2014,LAN,NL,NLDS2,SS,4,4,96,5,8,0,2,0,,,
rojasmi02,2014,LAN,NL,NLDS2,SS,1,0,6,0,1,0,1,0,,,
ryuhy01,2014,LAN,NL,NLDS2,P,1,1,18,0,0,0,0,0,,,
wilsobr01,2014,LAN,NL,NLDS2,P,1,0,1,0,0,0,0,0,,,
adamsma01,2014,SLN,NL,NLDS2,1B,4,4,105,34,2,0,3,0,,,
bourjpe01,2014,SLN,NL,NLDS2,CF,2,0,9,0,0,0,0,0,,,
carpema01,2014,SLN,NL,NLDS2,3B,4,4,105,3,7,0,1,0,,,
descada01,2014,SLN,NL,NLDS2,SS,1,0,5,1,2,0,0,0,,,
freemsa01,2014,SLN,NL,NLDS2,P,1,0,0,0,0,0,0,0,,,
gonzama02,2014,SLN,NL,NLDS2,P,3,0,9,1,0,0,0,0,,,
grichra01,2014,SLN,NL,NLDS2,CF,4,4,105,9,0,0,0,0,,,
hollima01,2014,SLN,NL,NLDS2,LF,4,4,96,6,0,0,0,0,,,
jayjo02,2014,SLN,NL,NLDS2,CF,6,4,105,7,0,0,0,0,,,
kozmape01,2014,SLN,NL,NLDS2,SS,1,1,22,1,2,0,0,0,,,
lynnla01,2014,SLN,NL,NLDS2,P,1,1,18,0,0,0,0,0,,,
manesse01,2014,SLN,NL,NLDS2,P,2,0,3,0,0,0,0,0,,,
martica04,2014,SLN,NL,NLDS2,P,1,0,4,0,0,0,0,0,,,
millesh01,2014,SLN,NL,NLDS2,P,1,1,17,0,1,0,0,0,,,
molinya01,2014,SLN,NL,NLDS2,C,4,4,105,34,3,0,0,0,1,2,0
neshepa01,2014,SLN,NL,NLDS2,P,4,0,11,0,0,1,0,0,,,
peraljh01,2014,SLN,NL,NLDS2,SS,4,4,105,5,7,0,2,0,,,
rosentr01,2014,SLN,NL,NLDS2,P,3,0,9,0,1,0,0,0,,,
wainwad01,2014,SLN,NL,NLDS2,P,1,1,13,0,1,0,0,0,,,
wongko01,2014,SLN,NL,NLDS2,2B,3,3,78,3,11,0,2,0,,,
harrijo05,2014,PIT,NL,NLWC,3B,1,1,27,0,0,0,0,0,,,
holdzjo01,2014,PIT,NL,NLWC,P,1,0,3,0,1,0,0,0,,,
hugheja02,2014,PIT,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
lafrobo01,2014,PIT,NL,NLWC,P,1,0,2,0,0,0,0,0,,,
martest01,2014,PIT,NL,NLWC,LF,1,1,27,0,0,0,0,0,,,
martiru01,2014,PIT,NL,NLWC,C,1,1,27,8,0,0,0,0,0,0,0
mccutan01,2014,PIT,NL,NLWC,CF,1,1,27,3,0,0,0,0,,,
melanma01,2014,PIT,NL,NLWC,P,1,0,3,1,0,0,0,0,,,
mercejo03,2014,PIT,NL,NLWC,SS,1,1,27,3,2,0,1,0,,,
sanchga01,2014,PIT,NL,NLWC,1B,1,1,27,7,1,0,1,0,,,
snidetr01,2014,PIT,NL,NLWC,RF,1,1,16,2,0,0,0,0,,,
tabatjo01,2014,PIT,NL,NLWC,RF,1,0,11,1,0,0,0,0,,,
volqued01,2014,PIT,NL,NLWC,P,1,1,15,1,0,0,0,0,,,
walkene01,2014,PIT,NL,NLWC,2B,1,1,27,1,9,0,1,0,,,
wilsoju10,2014,PIT,NL,NLWC,P,1,0,1,0,0,0,0,0,,,
ariasjo01,2014,SFN,NL,NLWC,3B,1,0,6,0,0,1,0,0,,,
beltbr01,2014,SFN,NL,NLWC,1B,1,1,27,7,0,0,0,0,,,
blancgr01,2014,SFN,NL,NLWC,CF,1,1,27,4,0,0,0,0,,,
bumgama01,2014,SFN,NL,NLWC,P,1,1,27,0,1,0,0,0,,,
crawfbr01,2014,SFN,NL,NLWC,SS,1,1,27,2,2,1,0,0,,,
ishiktr01,2014,SFN,NL,NLWC,LF,1,1,15,1,0,0,0,0,,,
panikjo01,2014,SFN,NL,NLWC,2B,1,1,27,2,0,0,0,0,,,
pencehu01,2014,SFN,NL,NLWC,RF,1,1,27,3,0,0,0,0,,,
perezju02,2014,SFN,NL,NLWC,RF,1,0,12,0,0,0,0,0,,,
poseybu01,2014,SFN,NL,NLWC,C,1,1,27,7,4,0,0,0,0,0,0
sandopa01,2014,SFN,NL,NLWC,3B,1,1,21,1,1,0,0,0,,,
aokino01,2014,KCA,AL,WS,RF,5,4,87,6,1,0,0,0,,,
butlebi03,2014,KCA,AL,WS,DH,4,0,0,0,0,0,0,0,,,
cainlo01,2014,KCA,AL,WS,CF,10,7,183,20,0,0,0,0,,,
colliti01,2014,KCA,AL,WS,P,3,0,15,0,0,1,0,0,,,
daviswa01,2014,KCA,AL,WS,P,4,0,15,1,0,0,0,0,,,
duffyda01,2014,KCA,AL,WS,P,2,0,11,1,0,0,0,0,,,
dysonja01,2014,KCA,AL,WS,CF,5,3,96,11,0,0,0,0,,,
escobal02,2014,KCA,AL,WS,SS,7,7,183,6,18,1,3,0,,,
finnebr01,2014,KCA,AL,WS,P,2,0,5,0,0,0,0,0,,,
gordoal01,2014,KCA,AL,WS,LF,7,7,183,8,0,0,0,0,,,
gorete01,2014,KCA,AL,WS,LF,1,0,0,0,0,0,0,0,,,
herreke01,2014,KCA,AL,WS,P,4,0,20,1,1,0,0,0,,,
hollagr01,2014,KCA,AL,WS,P,3,0,9,0,2,0,0,0,,,
hosmeer01,2014,KCA,AL,WS,1B,7,7,183,56,7,0,3,0,,,
infanom01,2014,KCA,AL,WS,2B,7,7,177,12,21,0,1,0,,,
moustmi01,2014,KCA,AL,WS,3B,7,7,177,5,6,0,0,0,,,
nixja01,2014,KCA,AL,WS,2B,2,0,12,1,1,0,1,0,,,
perezsa02,2014,KCA,AL,WS,C,7,7,183,51,5,0,0,0,0,1,1
shielja02,2014,KCA,AL,WS,P,2,2,27,1,1,0,0,0,,,
vargaja01,2014,KCA,AL,WS,P,1,1,12,1,0,0,0,0,,,
ventuyo01,2014,KCA,AL,WS,P,2,2,37,0,4,0,0,0,,,
ariasjo01,2014,SFN,NL,WS,3B,2,0,8,0,2,0,1,0,,,
beltbr01,2014,SFN,NL,WS,1B,7,7,183,63,4,0,9,0,,,
blancgr01,2014,SFN,NL,WS,CF,7,7,183,19,0,1,0,0,,,
bumgama01,2014,SFN,NL,WS,P,3,2,63,1,3,0,1,0,,,
crawfbr01,2014,SFN,NL,WS,SS,7,7,175,16,22,1,7,0,,,
duffyma01,2014,SFN,NL,WS,SS,1,0,3,0,0,0,0,0,,,
garcija01,2014,SFN,NL,WS,P,2,0,2,0,0,0,0,0,,,
ishiktr01,2014,SFN,NL,WS,LF,5,5,93,8,0,0,0,0,,,
linceti01,2014,SFN,NL,WS,P,1,0,5,0,0,0,0,0,,,
machije01,2014,SFN,NL,WS,P,3,0,10,0,2,0,0,0,,,
morsemi01,2014,SFN,NL,WS,LF,4,0,0,0,0,0,0,0,,,
panikjo01,2014,SFN,NL,WS,2B,7,7,183,10,22,0,8,0,,,
peavyja01,2014,SFN,NL,WS,P,2,2,19,0,0,0,0,0,,,
